date,index_name,open,high,low,close
2023-11-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,12028.43
2023-11-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,12190.91
2023-11-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,12341.82
2023-11-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,12482.27
2023-11-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,12609.48
2023-11-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,12731.84
2023-11-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,12700.58
2023-11-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,12756.26
2023-11-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12813.86
2023-11-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,12840.36
2023-11-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,12932.48
2023-11-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,12993.61
2023-11-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,13016.99
2023-11-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12978.83
2023-11-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,12962.21
2023-11-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,12934.02
2023-11-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,12948.46
2023-11-24,NIFTY100 ALPHA 30,0.0,0.0,0.0,12986.26
2023-11-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,13066.85
2023-11-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,13198.8
2023-11-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,13368.51
2023-12-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,13545.06
2023-12-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,13787.91
2023-12-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,13836.73
2023-12-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,13961.91
2023-12-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,13986.91
2023-12-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,13956.34
2023-12-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,14069.51
2023-12-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,13995.04
2023-12-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,14187.05
2023-12-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,14356.29
2023-12-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,14384.16
