date,index_name,open,high,low,close
2023-07-31,Nifty Total Market,9491.5,9549.25,9473.95,9541.55
2023-08-01,Nifty Total Market,9563.35,9567.9,9525.25,9539.55
2023-08-02,Nifty Total Market,9515.1,9522.35,9372.05,9431.05
2023-08-03,Nifty Total Market,9409.2,9444.1,9340.1,9386.45
2023-08-04,Nifty Total Market,9429.0,9466.65,9423.35,9452.55
2023-08-07,Nifty Total Market,9485.65,9497.5,9457.4,9489.55
2023-08-08,Nifty Total Market,9510.1,9513.55,9452.7,9486.35
2023-08-09,Nifty Total Market,9496.95,9523.65,9451.4,9519.25
2023-08-10,Nifty Total Market,9517.55,9526.65,9463.25,9484.75
2023-08-11,Nifty Total Market,9502.4,9503.55,9433.55,9441.55
2023-08-14,Nifty Total Market,9424.35,9437.6,9327.45,9421.5
2023-08-16,Nifty Total Market,9396.25,9446.75,9370.5,9438.4
2023-08-17,Nifty Total Market,9442.6,9449.2,9400.0,9411.55
2023-08-18,Nifty Total Market,9393.7,9411.55,9366.75,9386.5
2023-08-21,Nifty Total Market,9400.1,9451.2,9392.45,9440.15
2023-08-22,Nifty Total Market,9460.45,9483.65,9454.4,9472.5
2023-08-23,Nifty Total Market,9498.8,9517.3,9479.25,9499.85
2023-08-24,Nifty Total Market,9550.4,9569.85,9482.45,9489.95
2023-08-25,Nifty Total Market,9458.0,9478.5,9408.25,9430.05
2023-08-28,Nifty Total Market,9456.5,9485.55,9432.45,9462.15
2023-08-29,Nifty Total Market,9495.9,9499.55,9476.55,9493.35
2023-08-30,Nifty Total Market,9540.15,9555.35,9513.15,9518.7
2023-08-31,Nifty Total Market,9537.8,9544.5,9484.8,9496.65
2023-09-01,Nifty Total Market,9506.45,9587.25,9501.8,9580.05
2023-09-04,Nifty Total Market,9627.75,9647.2,9580.05,9641.45
2023-09-05,Nifty Total Market,9668.8,9690.1,9641.45,9681.65
2023-09-06,Nifty Total Market,9695.1,9706.9,9651.25,9698.65
2023-09-07,Nifty Total Market,9704.1,9761.05,9691.55,9755.55
2023-09-08,Nifty Total Market,9785.65,9830.3,9770.85,9812.15
2023-09-11,Nifty Total Market,9858.2,9908.7,9848.95,9904.65
2023-09-12,Nifty Total Market,9961.35,9961.4,9762.05,9783.25
2023-09-13,Nifty Total Market,9782.35,9830.85,9726.15,9823.3
2023-09-14,Nifty Total Market,9862.0,9894.65,9836.7,9868.6
2023-09-15,Nifty Total Market,9902.8,9918.85,9878.4,9904.3
2023-09-18,Nifty Total Market,9905.9,9908.4,9867.85,9874.45
2023-09-20,Nifty Total Market,9819.15,9852.75,9766.65,9783.9
2023-09-21,Nifty Total Market,9762.05,9771.4,9684.8,9701.8
