date,index_name,open,high,low,close
2018-06-12,Nifty500 Quality 50,0.0,0.0,0.0,7902.03
2018-06-13,Nifty500 Quality 50,0.0,0.0,0.0,7916.69
2018-06-14,Nifty500 Quality 50,0.0,0.0,0.0,7896.52
2018-06-15,Nifty500 Quality 50,0.0,0.0,0.0,7931.49
2018-06-18,Nifty500 Quality 50,0.0,0.0,0.0,7898.91
2018-06-19,Nifty500 Quality 50,0.0,0.0,0.0,7809.71
2018-06-20,Nifty500 Quality 50,0.0,0.0,0.0,7810.96
2018-06-21,Nifty500 Quality 50,0.0,0.0,0.0,7769.29
2018-06-22,Nifty500 Quality 50,0.0,0.0,0.0,7786.75
2018-06-25,Nifty500 Quality 50,0.0,0.0,0.0,7769.68
2018-06-26,Nifty500 Quality 50,0.0,0.0,0.0,7800.67
2018-06-27,Nifty500 Quality 50,0.0,0.0,0.0,7770.55
2018-06-28,Nifty500 Quality 50,0.0,0.0,0.0,7674.54
2018-06-29,Nifty500 Quality 50,0.0,0.0,0.0,7748.44
2018-07-02,Nifty500 Quality 50,0.0,0.0,0.0,7742.54
2018-07-03,Nifty500 Quality 50,0.0,0.0,0.0,7772.03
2018-07-04,Nifty500 Quality 50,0.0,0.0,0.0,7792.24
2018-07-05,Nifty500 Quality 50,0.0,0.0,0.0,7777.61
2018-07-06,Nifty500 Quality 50,0.0,0.0,0.0,7806.62
2018-07-09,Nifty500 Quality 50,0.0,0.0,0.0,7885.95
2018-07-10,Nifty500 Quality 50,0.0,0.0,0.0,7932.88
2018-07-11,Nifty500 Quality 50,0.0,0.0,0.0,7934.81
2018-07-12,Nifty500 Quality 50,0.0,0.0,0.0,7937.66
2018-07-13,Nifty500 Quality 50,0.0,0.0,0.0,7928.72
2018-07-16,Nifty500 Quality 50,0.0,0.0,0.0,7859.14
2018-07-17,Nifty500 Quality 50,0.0,0.0,0.0,7889.78
2018-07-18,Nifty500 Quality 50,0.0,0.0,0.0,7885.25
2018-07-19,Nifty500 Quality 50,0.0,0.0,0.0,7847.18
2018-07-20,Nifty500 Quality 50,0.0,0.0,0.0,7896.02
2018-07-23,Nifty500 Quality 50,0.0,0.0,0.0,7946.55
2018-07-24,Nifty500 Quality 50,0.0,0.0,0.0,8001.99
2018-07-25,Nifty500 Quality 50,0.0,0.0,0.0,7989.32
2018-07-26,Nifty500 Quality 50,0.0,0.0,0.0,7974.51
2018-07-27,Nifty500 Quality 50,0.0,0.0,0.0,8031.52
2018-07-30,Nifty500 Quality 50,0.0,0.0,0.0,8034.28
2018-07-31,Nifty500 Quality 50,0.0,0.0,0.0,8081.75
2018-08-01,Nifty500 Quality 50,0.0,0.0,0.0,8104.33
2018-08-02,Nifty500 Quality 50,0.0,0.0,0.0,8070.97
2018-08-03,Nifty500 Quality 50,0.0,0.0,0.0,8154.01
2018-08-06,Nifty500 Quality 50,0.0,0.0,0.0,8136.99
2018-08-07,Nifty500 Quality 50,0.0,0.0,0.0,8154.85
2018-08-08,Nifty500 Quality 50,0.0,0.0,0.0,8182.89
2018-08-09,Nifty500 Quality 50,0.0,0.0,0.0,8193.14
2018-08-10,Nifty500 Quality 50,0.0,0.0,0.0,8177.71
2018-08-13,Nifty500 Quality 50,0.0,0.0,0.0,8121.26
2018-08-14,Nifty500 Quality 50,0.0,0.0,0.0,8174.88
2018-08-16,Nifty500 Quality 50,0.0,0.0,0.0,8170.47
2018-08-17,Nifty500 Quality 50,0.0,0.0,0.0,8228.08
2018-08-20,Nifty500 Quality 50,0.0,0.0,0.0,8257.16
2018-08-21,Nifty500 Quality 50,0.0,0.0,0.0,8289.15
2018-08-23,Nifty500 Quality 50,0.0,0.0,0.0,8331.32
2018-08-24,Nifty500 Quality 50,0.0,0.0,0.0,8273.37
2018-08-27,Nifty500 Quality 50,0.0,0.0,0.0,8359.92
2018-08-28,Nifty500 Quality 50,0.0,0.0,0.0,8358.12
2018-08-29,Nifty500 Quality 50,0.0,0.0,0.0,8324.72
2018-08-30,Nifty500 Quality 50,0.0,0.0,0.0,8294.12
2018-08-31,Nifty500 Quality 50,0.0,0.0,0.0,8323.94
2018-09-03,Nifty500 Quality 50,0.0,0.0,0.0,8251.42
2018-09-04,Nifty500 Quality 50,0.0,0.0,0.0,8139.29
2018-09-05,Nifty500 Quality 50,0.0,0.0,0.0,8109.67
2018-09-06,Nifty500 Quality 50,0.0,0.0,0.0,8113.75
