date,index_name,open,high,low,close
2018-01-04,Nifty Next 50,31074.1,31341.75,30971.55,31300.65
2018-01-05,Nifty Next 50,31428.65,31729.4,31423.75,31696.15
2018-01-08,Nifty Next 50,31764.9,31936.05,31763.5,31919.7
2018-01-09,Nifty Next 50,31968.0,31990.8,31651.75,31782.05
2018-01-10,Nifty Next 50,31829.9,31914.3,31614.1,31727.95
2018-01-11,Nifty Next 50,31731.95,31784.95,31584.05,31695.8
2018-01-12,Nifty Next 50,31786.75,31825.0,31382.7,31704.85
2018-01-15,Nifty Next 50,31783.15,31888.2,31604.0,31639.55
2018-01-16,Nifty Next 50,31719.05,31738.65,31036.6,31122.2
2018-01-17,Nifty Next 50,31126.5,31376.3,30653.35,31348.05
2018-01-18,Nifty Next 50,31520.1,31546.45,30687.25,30931.85
2018-01-19,Nifty Next 50,30953.4,31221.95,30786.35,31165.65
2018-01-22,Nifty Next 50,31207.25,31458.25,31082.15,31404.6
2018-01-23,Nifty Next 50,31483.85,31700.55,31470.2,31628.3
2018-01-24,Nifty Next 50,31538.9,31607.9,31316.25,31440.65
2018-01-25,Nifty Next 50,31511.35,31525.7,30949.05,31013.1
2018-01-29,Nifty Next 50,31132.0,31239.5,30836.75,30891.2
2018-01-30,Nifty Next 50,30852.75,30873.4,30664.3,30712.4
2018-01-31,Nifty Next 50,30644.4,30709.8,30277.55,30500.3
2018-02-01,Nifty Next 50,30605.4,30701.85,29950.8,30524.85
2018-02-02,Nifty Next 50,30253.5,30299.85,29454.2,29656.45
2018-02-05,Nifty Next 50,29250.2,29650.0,28954.4,29559.05
2018-02-06,Nifty Next 50,28366.8,29288.45,28171.0,29138.85
2018-02-07,Nifty Next 50,29527.15,29604.95,29251.4,29351.15
2018-02-08,Nifty Next 50,29453.25,29919.0,29429.6,29827.35
2018-02-09,Nifty Next 50,29285.45,29796.25,29280.35,29728.95
2018-02-12,Nifty Next 50,29986.1,30222.1,29930.65,30171.85
2018-02-14,Nifty Next 50,30337.45,30353.85,30005.25,30110.25
2018-02-15,Nifty Next 50,30184.45,30235.35,29778.4,29833.75
2018-02-16,Nifty Next 50,29967.6,30026.6,29381.55,29501.9
2018-02-19,Nifty Next 50,29560.85,29560.85,28971.35,29182.55
2018-02-20,Nifty Next 50,29211.9,29437.1,29081.1,29315.7
2018-02-21,Nifty Next 50,29465.2,29467.9,29096.85,29190.45
2018-02-22,Nifty Next 50,29150.35,29150.35,28871.3,28920.45
2018-02-23,Nifty Next 50,29035.55,29414.9,29010.9,29375.65
2018-02-26,Nifty Next 50,29554.9,29688.65,29500.0,29646.35
2018-02-27,Nifty Next 50,29717.9,29776.35,29453.85,29534.9
2018-02-28,Nifty Next 50,29349.8,29489.7,29229.2,29404.0
2018-03-01,Nifty Next 50,29416.4,29577.3,29169.65,29202.2
2018-03-05,Nifty Next 50,29107.1,29112.8,28743.9,28892.1
2018-03-06,Nifty Next 50,29092.4,29166.35,28523.15,28623.3
2018-03-07,Nifty Next 50,28579.15,28660.55,28249.95,28297.8
2018-03-08,Nifty Next 50,28477.5,28536.4,27968.15,28278.4
2018-03-09,Nifty Next 50,28412.6,28506.65,28234.3,28290.0
